Date,Score
2019-07-19,0.07230339054734922
2019-07-20,0.06971530076322997
2019-07-21,0.08717384619595653
2019-07-22,0.07965678874201897
2019-07-23,0.07458512225100554
2019-07-24,0.07717090755644511
2019-07-25,0.07618646384383347
2019-07-26,0.07180855126466118
2019-07-27,0.08482916981986635
2019-07-28,0.09933792234590005
2019-07-29,0.0817638414754909
2019-07-30,0.06077738595838774
2019-07-31,0.06404436757601559
2019-08-01,0.06733126412017952
2019-08-02,0.07019238678725778
2019-08-03,0.07180592341304581
2019-08-04,0.06456501014401651
2019-08-05,0.07581352543050195
2019-08-06,0.07065675518197734
2019-08-07,0.07329392383859487
2019-08-08,0.06711448820105953
2019-08-09,0.07961299819498638
2019-08-10,0.06540255561727175
2019-08-11,0.07417568730898642
2019-08-12,0.07941607279873072
2019-08-13,0.08090874094866292
2019-08-14,0.07301563454847357
2019-08-15,0.08537597433908306
2019-08-16,0.079961193599927
2019-08-17,0.06654127084032532
2019-08-18,0.08056102826408583
2019-08-19,0.08543520012891699
2019-08-20,0.07095543220747044
2019-08-21,0.06720081792913532
2019-08-22,0.06777090847341453
2019-08-23,0.06858096671796017
2019-08-24,0.07629020687926127
2019-08-25,0.08883012506059271
2019-08-26,0.08092113599928022
2019-08-27,0.07111367285868722
2019-08-28,0.07419892067430633
2019-08-29,0.06288935487254234
2019-08-30,0.06751020567011268
2019-08-31,0.0784314789019702
2019-09-01,0.0699870462481545
2019-09-02,0.07184841531768738
2019-09-03,0.05449436766596039
2019-09-04,0.07373052090884316
2019-09-05,0.07958851903336203
2019-09-06,0.08306404085597041
2019-09-07,0.07354437689854419
2019-09-08,0.07452331494196923
2019-09-09,0.09152778966809962
2019-09-10,0.06932989515412862
2019-09-11,0.07758572429909653
2019-09-12,0.07809976785285899
2019-09-13,0.07010282849807485
2019-09-14,0.07149385979911387
2019-09-15,0.08226744052718542
2019-09-16,0.07207813473427187
2019-09-17,0.06995085072678689
2019-09-18,0.06537811146560522
2019-09-19,0.0665214487017775
2019-09-20,0.08497801382729255
2019-09-21,0.09381074278576289
2019-09-22,0.09454353386820595
2019-09-23,0.08491554012194329
2019-09-24,0.07750538929242765
2019-09-25,0.07782394155191012
2019-09-26,0.08009001214279884
2019-09-27,0.08266361893789721
2019-09-28,0.07021652702216646
2019-09-29,0.08307683578917634
2019-09-30,0.09230597940872104
2019-10-01,0.059661739497190065
2019-10-02,0.07588619113169463
2019-10-03,0.08966872344425038
2019-10-04,0.08622541849067843
2019-10-05,0.07680723573456216
2019-10-06,0.07814949166025931
2019-10-07,0.07254777991676918
2019-10-08,0.0698998092368304
2019-10-09,0.0839750877787042
2019-10-10,0.0682816795166851
2019-10-11,0.0623037096967575
2019-10-12,0.07072267649244893
2019-10-13,0.07525355616328867
2019-10-14,0.09120379433838846
2019-10-15,0.0816129311927999
2019-10-16,0.07941231736553933
2019-10-17,0.08159527316432837
2019-10-18,0.0769263981480015
2019-10-19,0.07460509431525641
2019-10-20,0.0781302277530335
2019-10-21,0.08388450151690306
2019-10-22,0.07680017412265415
2019-10-23,0.08231106088782318
2019-10-24,0.08360694474529369
2019-10-25,0.08147238912269009
2019-10-26,0.07767112808946805
2019-10-27,0.08128957508721667
2019-10-28,0.0898505699847277
2019-10-29,0.07269384805923416
2019-10-30,0.06588709320269667
2019-10-31,0.0794330995372628
2019-11-01,0.0647240094062795
2019-11-02,0.08057976615509076
2019-11-03,0.08415319508732252
2019-11-04,0.08287855286052105
2019-11-05,0.0854573983147418
2019-11-06,0.07747163670654277
2019-11-07,0.07234220673148466
2019-11-08,0.0650314530816724
2019-11-09,0.08034881863937345
2019-11-10,0.06921321105463349
2019-11-11,0.07583885271883721
2019-11-12,0.06923618440967488
2019-11-13,0.06967656466021321
2019-11-14,0.07071034664220495
2019-11-15,0.07968014941574526
2019-11-16,0.07340672567293291
2019-11-17,0.08562518289486164
2019-11-18,0.08602977392778716
2019-11-19,0.07966701768165933
2019-11-20,0.07756911463412347
2019-11-21,0.07189993285764132
2019-11-22,0.08269329388222707
2019-11-23,0.08251465758862214
2019-11-24,0.06906044889190983
2019-11-25,0.07876444114184825
2019-11-26,0.07915901560963266
2019-11-27,0.07017636234617608
2019-11-28,0.07412491751887479
2019-11-29,0.0665531667695801
2019-11-30,0.07346667110300309
2019-12-01,0.07643954521135712
2019-12-02,0.07301873684693101
2019-12-03,0.06932626162942752
2019-12-04,0.07586577428435422
2019-12-05,0.068406615064375
2019-12-06,0.0715179922909161
2019-12-07,0.08308754393407233
2019-12-08,0.08561847505361674
2019-12-09,0.0852054725289179
2019-12-10,0.0823733937583371
2019-12-11,0.06550328701312355
2019-12-12,0.08197868171482547
2019-12-13,0.07543768436167589
2019-12-14,0.07271029054020284
2019-12-15,0.079923291284233
2019-12-16,0.07917857954399239
2019-12-17,0.07227110031945301
2019-12-18,0.07931989363427716
2019-12-19,0.08474017167821063
2019-12-20,0.07197488084846554
2019-12-21,0.07915206277234338
2019-12-22,0.07794586845919456
2019-12-23,0.07891310416779324
2019-12-24,0.06534654873615293
2019-12-25,0.06349639394806128
2019-12-26,0.07532370195371658
2019-12-27,0.06736843507413101
2019-12-28,0.06935874942417508
2019-12-29,0.07029845523215886
2019-12-30,0.08060055218630975
2019-12-31,0.07019586495043383
2020-01-01,0.07811952639520538
2020-01-02,0.075805477977652
2020-01-03,0.05412265451165813
2020-01-04,0.07003889141329497
2020-01-05,0.06961414883987346
2020-01-06,0.0743848021147037
2020-01-07,0.06802688751190056
2020-01-08,0.0729051371663106
2020-01-09,0.07416411820362301
2020-01-10,0.08507539361537063
2020-01-11,0.0790372958812762
2020-01-12,0.08963519876197153
2020-01-13,0.0829908605044245
2020-01-14,0.07147168056570777
2020-01-15,0.06970087998368607
2020-01-16,0.07437793499877195
2020-01-17,0.07452252833461386
2020-01-18,0.07726187362948565
2020-01-19,0.07412733136189478
2020-01-20,0.08412897922806667
2020-01-21,0.08451215425821369
2020-01-22,0.07691363084428116
2020-01-23,0.07641809243292912
2020-01-24,0.08448538994266958
2020-01-25,0.08005160826157683
2020-01-26,0.08766960083760254
2020-01-27,0.07744684870008045
2020-01-28,0.07416665706967374
2020-01-29,0.08093798197501154
2020-01-30,0.07908562898478257
2020-01-31,0.07804659578933924
2020-02-01,0.07968210498933341
2020-02-02,0.0849719587515558
2020-02-03,0.08847034779997134
2020-02-04,0.07609179061456225
2020-02-05,0.08657764767018614
2020-02-06,0.08009880315253999
2020-02-07,0.08480239709878355
2020-02-08,0.0772643465862275
2020-02-09,0.07389834208727869
2020-02-10,0.08875969106626498
2020-02-11,0.07566410275735044
2020-02-12,0.07668362321194953
2020-02-13,0.07116847481608281
2020-02-14,0.08129941307617938
2020-02-15,0.08406250539119169
2020-02-16,0.0853784501795472
2020-02-17,0.07855847550370541
2020-02-18,0.07346424886033993
2020-02-19,0.07745940259516786
2020-02-20,0.06666176982604277
2020-02-21,0.08534737025018631
2020-02-22,0.09492941875793126
2020-02-23,0.0920244238736933
2020-02-24,0.0857421694053398
2020-02-25,0.08833413727822338
2020-02-26,0.08586477853620411
2020-02-27,0.08316846820005133
2020-02-28,0.08175860939750261
2020-02-29,0.07353982571471625
2020-03-01,0.07081745142284955
2020-03-02,0.07876509721507739
2020-03-03,0.07182462271166944
2020-03-04,0.07925212966998375
2020-03-05,0.07162973231479648
2020-03-06,0.07908427549479076
2020-03-07,0.0785266625406431
2020-03-08,0.09497124239551685
2020-03-09,0.05183122055705506
2020-03-10,0.05088357116758912
2020-03-11,0.06169861853301868
2020-03-12,0.0620602976054132
2020-03-13,0.058155978161682775
2020-03-14,0.06163058913976968
2020-03-15,0.07398335481334026
2020-03-16,0.07280150599980927
2020-03-17,0.06582042810583222
2020-03-18,0.06833473820541443
2020-03-19,0.06257580378410585
2020-03-20,0.07074448564008659
2020-03-21,0.06224877192649063
2020-03-22,0.08086598577314702
2020-03-23,0.060709866065511375
2020-03-24,0.05680656800141056
2020-03-25,0.06697075103200101
2020-03-26,0.06297004837125117
2020-03-27,0.07386460764284483
2020-03-28,0.0701143137695866
2020-03-29,0.06291809053763808
2020-03-30,0.06824109171165074
2020-03-31,0.06937098205139867
2020-04-01,0.0662497359475082
2020-04-02,0.06139132465327904
2020-04-03,0.06091986152122169
2020-04-04,0.056547045976625146
2020-04-05,0.07882298394138655
2020-04-06,0.07169989648136425
2020-04-07,0.06528676636552196
2020-04-08,0.06815485067175416
2020-04-09,0.07067588886073037
2020-04-10,0.06579738152072616
2020-04-11,0.07476487492767495
2020-04-12,0.06809006380375028
2020-04-13,0.06573223633111255
2020-04-14,0.06994193904330154
2020-04-15,0.07248008932884055
2020-04-16,0.06485806802298137
2020-04-17,0.06940235443806787
2020-04-18,0.06965190336949487
2020-04-19,0.07228156525154626
2020-04-20,0.06488847536505668
2020-04-21,0.06162844723221561
2020-04-22,0.05733204814354243
2020-04-23,0.06586291510700967
2020-04-24,0.06238737319056045
2020-04-25,0.05915992738150345
2020-04-26,0.07439975603910105
2020-04-27,0.07637376982594606
2020-04-28,0.06605464115894916
2020-04-29,0.07508123292124541
2020-04-30,0.08243579317389135
2020-05-01,0.07340590517306747
2020-05-02,0.07910147082282132
2020-05-03,0.08758569209545795
2020-05-04,0.07038384320053125
2020-05-05,0.06894047437187902
2020-05-06,0.06583794390122076
2020-05-07,0.07259482758045026
2020-05-08,0.06694079371783802
2020-05-09,0.08187995075447728
2020-05-10,0.08331827276693932
2020-05-11,0.07177946520048245
2020-05-12,0.07346438460800074
2020-05-13,0.07710887999184017
2020-05-14,0.07461126704690417
2020-05-15,0.08109046806550324
2020-05-16,0.07968482374173562
2020-05-17,0.07526229308981922
2020-05-18,0.07267725879165442
2020-05-19,0.0719746624970498
2020-05-20,0.07551727775548818
2020-05-21,0.07554686612534374
2020-05-22,0.07709993676141329
2020-05-23,0.0734435077267908
2020-05-24,0.08075869757640368
2020-05-25,0.07067489045719455
2020-05-26,0.07463656013724114
2020-05-27,0.0756946585624924
2020-05-28,0.07306065266154577
2020-05-29,0.07074860819542793
2020-05-30,0.06958507557360899
2020-05-31,0.06958800652471941
2020-06-01,0.06727559099528327
2020-06-02,0.06782935804041863
2020-06-03,0.07827786940570597
2020-06-04,0.07079406522735084
2020-06-05,0.0748397432907046
2020-06-06,0.07795253622909742
2020-06-07,0.07730044073170689
2020-06-08,0.07585749900339131
2020-06-09,0.06936038309919668
2020-06-10,0.07300832963688603
2020-06-11,0.06680331588490986
2020-06-12,0.06455529265378138
2020-06-13,0.07135064462071514
2020-06-14,0.07756794869674802
2020-06-15,0.06520408463011984
2020-06-16,0.07335676719425285
2020-06-17,0.06748224725575624
2020-06-18,0.07265447977095607
2020-06-19,0.0704928052404441
2020-06-20,0.07218135711770743
2020-06-21,0.07649087095505598
2020-06-22,0.07696662889294817
2020-06-23,0.0727660103662324
2020-06-24,0.07337950844729195
2020-06-25,0.07376684474720663
2020-06-26,0.07266225189203968
2020-06-27,0.07531618205496608
2020-06-28,0.08099754063202359
2020-06-29,0.07117632120328311
2020-06-30,0.07242528196284051
2020-07-01,0.07151353304268056
2020-07-02,0.07824913352344406
2020-07-03,0.08131680396360558
2020-07-04,0.07016560929515564
2020-07-05,0.0789542542817021
2020-07-06,0.07800396215839757
2020-07-07,0.07546933356195734
2020-07-08,0.0763477979604122
2020-07-09,0.07701348442206106
2020-07-10,0.07101887925420866
2020-07-11,0.07647082765679251
2020-07-12,0.08845250685985434
2020-07-13,0.0746344593409218
2020-07-14,0.08213950928268918
2020-07-15,0.07989736512227928
2020-07-16,0.08324518359703395
2020-07-17,0.0832270524066452
2020-07-18,0.0795589290735123
2020-07-19,0.08406548401731573
2020-07-20,0.06943119173601325
2020-07-21,0.07732182776089896
2020-07-22,0.08088841481688747
2020-07-23,0.08637498023180712
2020-07-24,0.08510037690556721
2020-07-25,0.07435463362282255
2020-07-26,0.07699525648074866
2020-07-27,0.08652179480679596
2020-07-28,0.07394129860091776
2020-07-29,0.07760904300477271
2020-07-30,0.07344713200139559
2020-07-31,0.062499761005650606
2020-08-01,0.07527994332634841
2020-08-02,0.08263473764098296
2020-08-03,0.0698825638272105
2020-08-04,0.07683663745456595
2020-08-05,0.08360183449629356
2020-08-06,0.07635004947929412
2020-08-07,0.07471426403476178
2020-08-08,0.08222092345836612
2020-08-09,0.08303126911289309
2020-08-10,0.08139613745473269
2020-08-11,0.07893128513875088
2020-08-12,0.07541140484911159
2020-08-13,0.07533443930436967
2020-08-14,0.0800859188567711
2020-08-15,0.08585909107837736
2020-08-16,0.09857822934762521
2020-08-17,0.08460945591156445
2020-08-18,0.07218658753417113
2020-08-19,0.07830063885825614
2020-08-20,0.07481427950116026
2020-08-21,0.0735905201720403
2020-08-22,0.0732626511041601
2020-08-23,0.08627130147826055
2020-08-24,0.07749885336646538
2020-08-25,0.0825655670983037
2020-08-26,0.08260924449701923
2020-08-27,0.07941958561843633
2020-08-28,0.07838129284174868
2020-08-29,0.07293640475612079
2020-08-30,0.07585201964248765
2020-08-31,0.08017361482989888
2020-09-01,0.07076894226321195
2020-09-02,0.0716094454581582
2020-09-03,0.0828982353140959
2020-09-04,0.07448371796662596
2020-09-05,0.07666171094150812
2020-09-06,0.08937184360733388
2020-09-07,0.0690752653531917
2020-09-08,0.08435888158941045
2020-09-09,0.07271494225907844
2020-09-10,0.07934277374806308
2020-09-11,0.07927030201903484
2020-09-12,0.07535313796996872
2020-09-13,0.09380284576336607
2020-09-14,0.07589490326261875
2020-09-15,0.0788917235697567
2020-09-16,0.0698311739445642
2020-09-17,0.08282970650412876
2020-09-18,0.07775463449150725
2020-09-19,0.07052391747421574
2020-09-20,0.08360450698002539
2020-09-21,0.07447881874184797
2020-09-22,0.07411926456240651
2020-09-23,0.07639404658016356
2020-09-24,0.07281021538286596
2020-09-25,0.07550284881889997
2020-09-26,0.07917296242394874
2020-09-27,0.08127540356326209
2020-09-28,0.07867265284862152
2020-09-29,0.07619314584936633
2020-09-30,0.08435154336970899
2020-10-01,0.08759885466980456
2020-10-02,0.0830594412599152
2020-10-03,0.10148412609083272
2020-10-04,0.08957566355504921
2020-10-05,0.08389005471873284
2020-10-06,0.0860410187393851
2020-10-07,0.08026566363721496
2020-10-08,0.08943142395724525
2020-10-09,0.0812399919688502
2020-10-10,0.07541166780804752
2020-10-11,0.08481854911301605
2020-10-12,0.08941525154314711
2020-10-13,0.0824310754948241
2020-10-14,0.07903959706749157
2020-10-15,0.0825611831702925
2020-10-16,0.07513644733200704
2020-10-17,0.08460722692360116
2020-10-18,0.08750750851184626
2020-10-19,0.09036593297894481
2020-10-20,0.08108269260594891
2020-10-21,0.08036557832462742
2020-10-22,0.08611010642425716
2020-10-23,0.0752107603854985
2020-10-24,0.07876521646430068
2020-10-25,0.0824828588359971
2020-10-26,0.08364615704839419
2020-10-27,0.08006413260846976
2020-10-28,0.08136703152643256
2020-10-29,0.08108744077104584
2020-10-30,0.08112878197741334
2020-10-31,0.06792227700319117
2020-11-01,0.07438108941832015
2020-11-02,0.08360128580446245
2020-11-03,0.08415762895002082
2020-11-04,0.08039713046757711
2020-11-05,0.07998416974814412
2020-11-06,0.07929227501820763
2020-11-07,0.08751648808019888
2020-11-08,0.1014024281121633
2020-11-09,0.10495382928159473
2020-11-10,0.09244279197782056
2020-11-11,0.08868372866386588
2020-11-12,0.0799754963724709
2020-11-13,0.08093174894466079
2020-11-14,0.09460618899378732
2020-11-15,0.08001289227786464
2020-11-16,0.08243628769007996
2020-11-17,0.08940620028193264
2020-11-18,0.07257507797799186
2020-11-19,0.07725729021418976
2020-11-20,0.08026650039394347
2020-11-21,0.08401878438866653
2020-11-22,0.09466911737945809
2020-11-23,0.09791987119215806
2020-11-24,0.0929389100796823
2020-11-25,0.08649093272847863
2020-11-26,0.07905996613612735
2020-11-27,0.08129631763787651
2020-11-28,0.08160323358081267
2020-11-29,0.0892779335827504
2020-11-30,0.08610347099157677
2020-12-01,0.09082982278564877
2020-12-02,0.0876227510227735
2020-12-03,0.08159563591632371
2020-12-04,0.08006097161475625
2020-12-05,0.07931242990014886
2020-12-06,0.08517341616862929
2020-12-07,0.08634175515508462
2020-12-08,0.08234134885041688
2020-12-09,0.08118190249992173
2020-12-10,0.08215135930054235
2020-12-11,0.0820314335832929
2020-12-12,0.08793804931808111
2020-12-13,0.0903351442728662
2020-12-14,0.08854799476773262
2020-12-15,0.0778010450133086
2020-12-16,0.08777019853954729
2020-12-17,0.08914222186650819
2020-12-18,0.09660888764085192
2020-12-19,0.07703882586033974
2020-12-20,0.0989158276428548
2020-12-21,0.08009983347309117
2020-12-22,0.08308544563676687
2020-12-23,0.08339043338841828
2020-12-24,0.08155481881632726
2020-12-25,0.08169316515958706
2020-12-26,0.09319488741593784
2020-12-27,0.09123897026996149
2020-12-28,0.09380357371818991
2020-12-29,0.07991255619826622
2020-12-30,0.0784138926297499
2020-12-31,0.07694850834177654
2021-01-01,0.08057263792479817
2021-01-02,0.08095297508901217
2021-01-03,0.10259403811622057
2021-01-04,0.09977068139840689
2021-01-05,0.07987830891936576
2021-01-06,0.08764356104351016
2021-01-07,0.07627242951056419
2021-01-08,0.083552418499351
2021-01-09,0.0956863367739837
2021-01-10,0.08959067085797313
2021-01-11,0.08218726125385334
2021-01-12,0.07974189955318915
2021-01-13,0.0814477687882282
2021-01-14,0.08728277603332464
2021-01-15,0.08392106029080187
2021-01-16,0.08344675353431417
2021-01-17,0.10114488063724697
2021-01-18,0.0861159483311235
2021-01-19,0.08172320075664333
2021-01-20,0.08608522269112255
2021-01-21,0.08662115850819392
2021-01-22,0.09235969941676277
2021-01-23,0.09049210052601672
2021-01-24,0.09685914374989897
2021-01-25,0.09208963287017201
2021-01-26,0.07642209534795545
2021-01-27,0.08596881173140294
2021-01-28,0.0868361303702373
2021-01-29,0.07783591510490506
2021-01-30,0.08080241284605416
2021-01-31,0.08083131568938255
2021-02-01,0.08581784385927689
2021-02-02,0.0857950404272126
2021-02-03,0.08719155430786703
2021-02-04,0.08745876741888887
2021-02-05,0.08476995398676257
2021-02-06,0.08779136129328932
2021-02-07,0.07500676513411801
2021-02-08,0.09693361145687736
2021-02-09,0.07708387017840354
2021-02-10,0.07998378982494597
2021-02-11,0.08384483716222504
2021-02-12,0.07012081212390091
2021-02-13,0.07780075928718562
2021-02-14,0.09382195650636618
2021-02-15,0.08948191800790707
2021-02-16,0.08414077201954123
2021-02-17,0.08223330811951088
2021-02-18,0.08236351826639556
2021-02-19,0.08317275047257394
2021-02-20,0.08626351401299369
2021-02-21,0.09641470221659168
2021-02-22,0.08723187615867976
2021-02-23,0.08116309866733029
2021-02-24,0.07879804258123571
2021-02-25,0.08536064090801318
2021-02-26,0.08516682598064657
2021-02-27,0.07976267845694492
2021-02-28,0.08342598043963363
2021-03-01,0.08306087707514434
2021-03-02,0.07709704010334091
2021-03-03,0.0900108365125597
2021-03-04,0.08705018028064648
2021-03-05,0.07657240746979556
2021-03-06,0.07982182016101938
2021-03-07,0.0913578608439425
2021-03-08,0.09395169273534314
2021-03-09,0.08465345107812537
2021-03-10,0.08350730474161597
2021-03-11,0.08484327593921229
2021-03-12,0.08334075998465587
2021-03-13,0.07947731376365362
2021-03-14,0.09779387858824949
2021-03-15,0.0860994735500955
2021-03-16,0.08353750327865618
2021-03-17,0.07719038252975714
2021-03-18,0.08021356368768116
2021-03-19,0.08241343190746524
2021-03-20,0.07997856728476971
2021-03-21,0.07482788712080005
2021-03-22,0.08218281994770225
2021-03-23,0.06940979087668944
2021-03-24,0.07657703925929096
2021-03-25,0.08496012083371754
2021-03-26,0.07709437120609818
2021-03-27,0.07314969353754382
2021-03-28,0.08189075160363316
2021-03-29,0.08764957492808507
2021-03-30,0.08352410073835148
2021-03-31,0.07673621615318452
2021-04-01,0.08198610278556379
2021-04-02,0.08172317471487138
2021-04-03,0.08436047482946056
2021-04-04,0.09101690389768606
2021-04-05,0.0859591932500902
2021-04-06,0.07896436695838782
2021-04-07,0.0802254575809974
2021-04-08,0.08110700963914688
2021-04-09,0.0858507137255596
2021-04-10,0.07848482032906309
2021-04-11,0.08067147929590496
2021-04-12,0.06800497379097685
2021-04-13,0.07257783145809273
2021-04-14,0.08962113333735688
2021-04-15,0.0844114866790735
2021-04-16,0.0720953556852762
2021-04-17,0.08686275036748135
2021-04-18,0.0768574632438704
2021-04-19,0.08478084633368964
2021-04-20,0.07367028854698991
2021-04-21,0.07557749113670548
2021-04-22,0.0842566683139767
2021-04-23,0.08576079747697397
2021-04-24,0.07692386392339795
2021-04-25,0.08983577261336527
2021-04-26,0.07845983712779278
2021-04-27,0.06895707027906714
2021-04-28,0.07399125399567795
2021-04-29,0.0772002596445784
2021-04-30,0.07259942458667736
2021-05-01,0.06453980203593293
2021-05-02,0.06233236923807728
2021-05-03,0.07744362720411406
2021-05-04,0.08020679755372671
2021-05-05,0.07836159114712057
2021-05-06,0.07376137723006994
2021-05-07,0.07114856289562874
2021-05-08,0.07654558102000089
2021-05-09,0.07801814194268973
2021-05-10,0.08950528402784697
2021-05-11,0.07577597032429696
2021-05-12,0.07664985196318465
2021-05-13,0.06915468541371514
2021-05-14,0.07779949239540612
2021-05-15,0.06313930772376361
2021-05-16,0.06780469901236814
2021-05-17,0.07324718340003793
2021-05-18,0.07809882018428159
2021-05-19,0.06789557596406405
2021-05-20,0.08341839198283853
2021-05-21,0.07507286137485071
2021-05-22,0.07864314388730982
2021-05-23,0.07006945934720929
