Date,Score
2019-06-24,-0.3508647562135983
2019-06-25,-0.21794411251980195
2019-06-26,-0.24692548829665376
2019-06-27,-0.14784266782714442
2019-06-28,-0.1970160498290217
2019-06-29,-0.182722268250245
2019-06-30,-0.20954912500692033
2019-07-01,-0.21516515777562376
2019-07-02,-0.2370539026722917
2019-07-03,-0.1550901300934271
2019-07-04,-0.08051325496412207
2019-07-05,-0.015130371506205267
2019-07-06,-0.009600211866498334
2019-07-07,-0.04359314793241165
2019-07-08,-0.15051201494062044
2019-07-09,-0.10792933304206061
2019-07-10,-0.13783456039214267
2019-07-11,-0.1464109634640551
2019-07-12,-0.14290955949918943
2019-07-13,-0.09012213468210696
2019-07-14,-0.2443350035414773
2019-07-15,-0.2216878879154715
2019-07-16,-0.20690930197892543
2019-07-17,-0.09705594717202806
2019-07-18,-0.14432145584661948
2019-07-19,-0.16562516564443577
2019-07-20,-0.16415215325422308
2019-07-21,-0.14089039312224194
2019-07-22,-0.15581613136680314
2019-07-23,-0.16443042204270192
2019-07-24,-0.12770319975214497
2019-07-25,-0.1399902539925885
2019-07-26,-0.18398619817975684
2019-07-27,-0.10310431657679058
2019-07-28,-0.08209071544518914
2019-07-29,-0.1385768008402008
2019-07-30,-0.24873703325608348
2019-07-31,-0.22606831802343572
2019-08-01,-0.2379315182075092
2019-08-02,-0.2641827109817317
2019-08-03,-0.20369434059111738
2019-08-04,-0.35889050509374265
2019-08-05,-0.39909194870216386
2019-08-06,-0.23402554292568412
2019-08-07,-0.18659034213117764
2019-08-08,-0.23136075332385053
2019-08-09,-0.10654817829362521
2019-08-10,-0.24600055513615052
2019-08-11,-0.3435408459485469
2019-08-12,-0.16494404325943685
2019-08-13,-0.1567036407366329
2019-08-14,-0.14095803330366918
2019-08-15,-0.21779328383985846
2019-08-16,-0.17269432396876555
2019-08-17,-0.22862179032807248
2019-08-18,-0.26987469549533816
2019-08-19,-0.15362565081352592
2019-08-20,-0.22486459604609932
2019-08-21,-0.23727392445535245
2019-08-22,-0.301056750397003
2019-08-23,-0.30598827938468975
2019-08-24,-0.23072168495312106
2019-08-25,-0.1881987671180064
2019-08-26,-0.20909119542409105
2019-08-27,-0.2227668091109173
2019-08-28,-0.20215425575911009
2019-08-29,-0.22192304529465193
2019-08-30,-0.14564588594994893
2019-08-31,-0.08401841115959449
2019-09-01,-0.21608119503514564
2019-09-02,-0.2638781134464703
2019-09-03,-0.3957345442984482
2019-09-04,-0.21092174896729576
2019-09-05,-0.13768966434231913
2019-09-06,-0.10504123857382
2019-09-07,-0.11733270566847119
2019-09-08,-0.27976009973691823
2019-09-09,-0.07917902445708622
2019-09-10,-0.22099664962219745
2019-09-11,-0.21656328976256528
2019-09-12,-0.1768248751925959
2019-09-13,-0.21519684998116084
2019-09-14,-0.1618261255607741
2019-09-15,-0.24330214709923736
2019-09-16,-0.19325222683261706
2019-09-17,-0.2242339381704406
2019-09-18,-0.1863504627592322
2019-09-19,-0.22504068566466584
2019-09-20,-0.16033762814414618
2019-09-21,-0.12512944849031252
2019-09-22,-0.1584367732317469
2019-09-23,-0.18680472274332383
2019-09-24,-0.1346574495284538
2019-09-25,-0.16983249327726596
2019-09-26,-0.152827972905182
2019-09-27,-0.12416854045208464
2019-09-28,-0.16909939989332906
2019-09-29,-0.25865375815349595
2019-09-30,-0.1701119739098711
2019-10-01,-0.25373065125900485
2019-10-02,-0.183544412425119
2019-10-03,-0.1487433130679076
2019-10-04,-0.22923185080973707
